0000	0.0069716175338773575
0001	0.0037769404041156644
0002	0.0017654627130914895
0003	0.0031185466478791304
0004	0.0009392810896011358
0005	0.011045341698146879
0006	0.0015591588712257941
0007	0.0033632788050769894
0008	0.0016278212724311128
0009	0.0010613135516243425
0010	0.006531937479835317
0011	0.003094208350555153
0012	0.00426084418743268
0013	0.0046566508820058425
0014	0.005508526807870415
0015	0.007214383156131359
0016	0.0025700670542012833
0017	0.0056926433330318485
0018	0.006436957309871535
0019	0.0017846552031073931
0020	0.004758274314048752
0021	0.0028603032109363697
0022	0.004569921655327951
0023	0.0033853431279642324
0024	0.0019369834576594932
0025	0.004093769079779295
0026	0.012660478748781578
0027	0.008492120245795522
0028	0.004083169889313434
0029	0.002601788531558266
0030	0.003361777084314128
0031	0.0017907368538688693
0032	0.0022267446493247052
0033	0.0018900933007998234
0034	0.003729577396916653
0035	0.004992331467278297
0036	0.005074944297199083
0037	0.0035000813300926723
0038	0.00229628584373745
0039	0.004766687236626215
0040	0.0034119087291436985
0041	0.0036725506878110808
0042	0.0039597927231084205
0043	0.005841819355502752
0044	0.00494762443083996
0045	0.014271160193936467
0046	0.001468254691304298
0047	0.0021809056532297393
0048	0.0036036522943217455
0049	0.005281171543355504
0050	0.0047847667553837115
0051	0.004961211154981343
0052	0.0026006621684776165
0053	0.004842210362100995
0054	0.0021210032815718615
0055	0.003090248574667618
0056	0.0037808999261853193
0057	0.003138941833440008
0058	0.004732030549836009
0059	0.0062141665035253795
0060	0.001197111575703396
0061	0.0018660405212854796
0062	0.004071458755708105
0063	0.0017046835144480465
0064	0.005047429708094558
0065	0.0043752153811229275
0066	0.001460310529521334
0067	0.01048428726681909
0068	0.007210545388438664
0069	0.0012813903844815452
0070	0.0015952032361381322
0071	0.00503204288967052
0072	0.003577235794618105
0073	0.0032513561788333188
0074	0.0011785507502080261
0075	0.001372760532159474
0076	0.003938679537901627
0077	0.0015976951717632812
0078	0.0022131142633607915
0079	0.009598971803086434
0080	0.0034548612560872938
0081	0.003459846821082794
0082	0.004947713855310868
0083	0.0013049492871883169
0084	0.002483169935712267
0085	0.0021486956925293363
0086	0.0035205676784738644
0087	0.0012689743560941465
0088	0.002794778322401173
0089	0.00393026810607689
0090	0.00892381044722622
0091	0.002732821201039851
0092	0.00507637102167269
0093	0.00379390432458596
0094	0.005888440935324466
0095	0.004017689269847344
0096	0.0022416447887909476
0097	0.0020779503131982727
0098	0.004761444318709866
0099	0.007274613917088532
0100	0.005846324310376449
0101	0.0029536438781499956
0102	0.0014528738426073196
0103	0.0011563779248501857
0104	0.0028249222007726326
0105	0.008042910342865186
0106	0.0026779997371319526
0107	0.004264344825844763
0108	0.005807142575332226
0109	0.00357291728178074
0110	0.002800773964675346
0111	0.0029977215690384306
0112	0.0010103378515044705
0113	0.001884410201902449
0114	0.003416239460678408
0115	0.00451105009054164
0116	0.003330123646624119
0117	0.0007003785954825733
0118	0.002165559034908499
0119	0.0026893519844128706
0120	0.004659216325874848
0121	0.0020623633320193293
0122	0.0024123369220182492
0123	0.0032149069632279237
0124	0.005584741567443652
0125	0.005551122240554556
0126	0.004041276520082877
0127	0.0036770390460445666
0128	0.003455128275282663
0129	0.0040550381734664725
0130	0.003759441659253814
0131	0.003439556129390309
0132	0.0023614227610218867
0133	0.005697340460164345
0134	0.0012889211919223553
0135	0.00441399235100493
0136	0.0031134983148023553
0137	0.006728525397795731
0138	0.004499739006424311
0139	0.0050781893673611305
0140	0.006825549297325156
0141	0.004113790384962037
0142	0.003636387997863422
0143	0.006285168567878859
0144	0.0017901563823028396
0145	0.0031787345275467184
0146	0.010103956281830976
0147	0.004305676532473041
0148	0.002185148514768451
0149	0.006000812575875123
0150	0.004171572726268764
0151	0.0040626218676646725
0152	0.008755836879415635
0153	0.008523594486280567
0154	0.0011844455308987457
0155	0.001613098330062883
0156	0.004125853057134015
0157	0.0062292693276715504
0158	0.0025549964865889557
0159	0.007709895801183413
0160	0.0029395446699515544
0161	0.00683298176716158
0162	0.002908903668319597
0163	0.00429652504555596
0164	0.004376331284279188
0165	0.004140597101725322
0166	0.004425567913169176
0167	0.0033446331771913957
0168	0.002591999687647846
0169	0.0019289550193952595
0170	0.0029093839282726902
0171	0.002034899387208971
0172	0.002356021353808839
0173	0.005935349529537053
0174	0.005494375322966886
0175	0.00230650829115545
0176	0.0009165340646380453
0177	0.004115136759016641
0178	0.0025796613690337073
0179	0.001890571009521202
0180	0.006319848248208972
0181	0.006027448870381498
0182	0.0029697998474534676
0183	0.0057294339440309575
0184	0.004376269746712648
0185	0.005364669257842075
0186	0.005303047448346083
0187	0.005814493504297921
0188	0.0007003785954825751
0189	0.0018675728928446086
0190	0.0035168966281007874
0191	0.0041750662970859035
0192	0.006760352738294503
0193	0.0036036150699368477
0194	0.003560712619389411
0195	0.0036917145797206504
0196	0.00460895767474101
0197	0.008785449776843812
0198	0.007740998782075762
0199	0.002140939986925083
0200	0.002562218019888596
0201	0.006032114215606577
0202	0.005017144218685553
0203	0.004062416146979777
0204	0.00940039162334155
0205	0.005611210054766507
0206	0.0026492090238621415
0207	0.003619217251273637
0208	0.006706040485262224
0209	0.0011214903352911364
0210	0.010895503601879767
0211	0.005723833762654859
0212	0.0038125647012964155
0213	0.004271296006854953
0214	0.004126015089039251
0215	0.002443636355416142
0216	0.003288529980828219
0217	0.006185188616726744
0218	0.004125888018697705
0219	0.004495174724463845
0220	0.0008099286552605635
0221	0.003343925238625864
0222	0.004077351200275262
0223	0.0029518058054234485
0224	0.0020612200868778156
0225	0.0022588564078032036
0226	0.002943390765355726
0227	0.0036805641106388257
0228	0.0038141864815348005
0229	0.003632052337117298
0230	0.0019876736468486117
0231	0.004839084005970721
0232	0.0027203179275676905
0233	0.003606930464879511
0234	0.001177293407383515
0235	0.008735697459537582
0236	0.0028636060664751204
0237	0.002637713883451826
0238	0.004684652220855226
0239	0.0025353152476887686
0240	0.000700378595482574
0241	0.0025573182687353667
0242	0.00833954887428885
0243	0.003520345129288012
0244	0.004516367514600445
0245	0.00464022405560349
0246	0.006960904576973088
0247	0.004125669743087315
0248	0.001968333179490656
0249	0.006063004959904652
0250	0.004035315614880854
0251	0.005385295935848092
0252	0.0012813903844815443
0253	0.0022411064450917344
0254	0.004015038505638042
0255	0.0016208647055852667
0256	0.009803080450007723
0257	0.0020096479753884326
0258	0.0032395214736496967
0259	0.0037913053285072895
0260	0.00415728080268623
0261	0.0029437747119320464
0262	0.0034826993304217665
0263	0.0014200006406457396
0264	0.001777384912638741
0265	0.001688878397683772
0266	0.0049967397256173215
0267	0.002857069733947564
0268	0.0010415500734086672
0269	0.002766888687603169
0270	0.004157460941858006
0271	0.007339821580162755
0272	0.00301546236373159
0273	0.002147416058711106
0274	0.005489063790179067
0275	0.00538296545143127
0276	0.005628113815439039
0277	0.006141748351274867
0278	0.005180334801608902
0279	0.0050148652763674735
0280	0.0007003785954825745
0281	0.004616319012159579
0282	0.004906429787773802
0283	0.0007003785954825738
0284	0.002485634236843672
0285	0.006320505051654968
0286	0.011056632671656049
0287	0.0011479881900449648
0288	0.00377761765652498
0289	0.0017759450416111938
0290	0.006637004177610781
0291	0.006124511361126143
0292	0.007382883062488542
0293	0.003041859298634731
0294	0.003960964940309247
0295	0.0025846031441924804
0296	0.001959811371518042
0297	0.002820718904300093
0298	0.0015130922371369604
0299	0.0034719155115534722
0300	0.003216759570675178
0301	0.0013754133604384012
0302	0.010272340655420577
0303	0.0046758941454329355
0304	0.0014404187958542624
0305	0.0026474745447949573
0306	0.006012114308773225
0307	0.003169162244638521
0308	0.006896318080589705
0309	0.0032020104014045645
0310	0.005453203634613822
0311	0.004122421962530543
0312	0.005325905473696297
0313	0.0033590213252961154
0314	0.00293363128234121
0315	0.003105225995685653
0316	0.0008618019207461796
0317	0.0032515273675182785
0318	0.004669941823766549
0319	0.003339790308255922
0320	0.004126240616526854
0321	0.004214434701173645
0322	0.005713490460617557
0323	0.0033018879872079286
0324	0.010565440234715697
0325	0.0033006162252040405
0326	0.0038311508007665904
0327	0.0029600913198724694
0328	0.0018533016980202934
0329	0.006369808820175358
0330	0.002374651415087265
0331	0.007711525452089945
0332	0.004793941412243576
0333	0.00824476053619184
0334	0.004322664601135975
0335	0.00279789077395027
0336	0.005453247504864576
0337	0.0028005710086997336
0338	0.0014184066245946894
0339	0.00452451020819644
0340	0.0028144706879886772
0341	0.004037793298898461
0342	0.0010956377968394013
0343	0.0015976951717632814
0344	0.0016509824014795628
0345	0.005965137358399789
0346	0.0065823659300392485
0347	0.004408559006921579
0348	0.005337726861207688
0349	0.011083299707633054
0350	0.007037421262844119
0351	0.0040196691691638895
0352	0.0037175170001593053
0353	0.0059108610031328385
0354	0.002771159256329838
0355	0.0009502865540386189
0356	0.004414564634931362
0357	0.00471036483207249
0358	0.0030589259318016867
0359	0.001040868613307228
0360	0.0030285009071017075
0361	0.0030237241223547663
0362	0.0012240786301166426
0363	0.0018680202959252973
0364	0.004066221179227162
0365	0.006620581520075411
0366	0.004424492157626119
0367	0.0017234856856387407
0368	0.005434122096336034
0369	0.0048022829556680505
0370	0.006172001914477978
0371	0.003026554219978814
0372	0.001194366684732978
0373	0.0016270038467407636
0374	0.004875640530377409
0375	0.0046229999973683
0376	0.006793149318888565
0377	0.0057858663401022924
0378	0.0017979266177396611
0379	0.0016781943866554755
0380	0.003270026754006435
0381	0.0018096047828449673
0382	0.004563190097903947
0383	0.001719480666304585
0384	0.008286213373027939
0385	0.0024920547896211784
0386	0.006253526538021064
0387	0.005012423431264577
0388	0.002674662099685593
0389	0.0007003785954825744
0390	0.0017421599608615768
0391	0.006345753359899749
0392	0.0010103378515044703
0393	0.0018344104997908683
0394	0.00283088844752941
0395	0.0038041068468530298
0396	0.002368606123761217
0397	0.0019679938900895744
0398	0.006466885054150211
0399	0.012176147544252563
0400	0.0049530430650046595
0401	0.0026384156369582473
0402	0.00293610412898
0403	0.0052656205690644105
0404	0.003491225522866048
0405	0.004764348095757158
0406	0.001809174663635982
0407	0.0007003785954825737
0408	0.004023755686696548
0409	0.002461122456534704
0410	0.003735904590736635
0411	0.0036975044162325115
0412	0.0016387112392651543
0413	0.0019644377465070006
0414	0.005037393509042619
0415	0.005441061065765497
0416	0.0025062538397005235
0417	0.002290536306234827
0418	0.0033158726059369023
0419	0.007511056419391956
0420	0.002555817007943395
0421	0.0024022930243486596
0422	0.002971219165591769
0423	0.005659764540256971
0424	0.0026327433495050194
0425	0.003923034986609612
0426	0.005676570863927067
0427	0.008032775771379749
0428	0.005769225213908558
0429	0.0025482695731490835
0430	0.00956329862044196
0431	0.004704963343435209
0432	0.0038628563174204003
0433	0.00341551772126567
0434	0.0055943316370618635
0435	0.004274014863176047
0436	0.0034923849121961744
0437	0.0018982087654964696
0438	0.0007003785954825744
0439	0.001594776129834494
0440	0.006993607167722519
0441	0.0033463014344870265
0442	0.0010426173581958573
0443	0.0053952631591056436
0444	0.007048590987082645
0445	0.0023727289868035015
0446	0.002347133373445604
0447	0.003051899919511592
0448	0.0018405643823986469
0449	0.004950686918205951
0450	0.009340679929840404
0451	0.005787609163942982
